timestamp,file_size_MB,transfer_time_sec,user_id,dest_ip
2025-04-30 23:28:12.244841,148.68,2.06,user_2,192.168.1.136
2025-04-30 23:33:12.244841,168.53,14.32,user_3,192.168.1.65
2025-04-30 23:38:12.244841,82.62,1.95,user_1,192.168.1.249
2025-04-30 23:43:12.244841,18.16,3.66,user_1,192.168.1.142
2025-04-30 23:48:12.244841,5.14,6.07,user_4,192.168.1.221
2025-04-30 23:53:12.244841,57.64,2.26,user_1,192.168.1.242
2025-04-30 23:58:12.244841,29.0,17.84,user_3,192.168.1.3
2025-05-01 00:03:12.244841,6.51,16.41,user_3,192.168.1.175
2025-05-01 00:08:12.244841,34.18,1.45,user_5,192.168.1.185
2025-05-01 00:13:12.244841,1.75,3.44,user_3,192.168.1.30
2025-05-01 00:18:12.244841,120.02,1.79,user_1,192.168.1.175
2025-05-01 00:23:12.244841,14.97,1.68,user_4,192.168.1.227
2025-05-01 00:28:12.244841,54.31,0.19,user_5,192.168.1.138
2025-05-01 00:33:12.244841,18.68,4.7,user_1,192.168.1.193
2025-05-01 00:38:12.244841,36.71,3.49,user_4,192.168.1.69
2025-05-01 00:43:12.244841,39.56,0.26,user_1,192.168.1.197
2025-05-01 00:48:12.244841,10.22,1.63,user_5,192.168.1.165
2025-05-01 00:53:12.244841,174.64,11.94,user_3,192.168.1.88
2025-05-01 00:58:12.244841,74.61,1.37,user_5,192.168.1.29
2025-05-01 01:03:12.244841,140.25,0.78,user_3,192.168.1.76
2025-05-01 01:08:12.244841,112.61,3.36,user_5,192.168.1.112
2025-05-01 01:13:12.244841,45.55,21.22,user_2,192.168.1.41
2025-05-01 01:18:12.244841,127.47,1.39,user_1,192.168.1.117
2025-05-01 01:23:12.244841,4.63,5.58,user_1,192.168.1.1
2025-05-01 01:28:12.244841,10.91,7.17,user_2,192.168.1.245
2025-05-01 01:33:12.244841,2.31,1.36,user_3,192.168.1.185
2025-05-01 01:38:12.244841,19.68,6.51,user_1,192.168.1.225
2025-05-01 01:43:12.244841,24.61,2.29,user_2,192.168.1.185
2025-05-01 01:48:12.244841,15.83,5.0,user_1,192.168.1.68
2025-05-01 01:53:12.244841,88.23,5.02,user_4,192.168.1.249
2025-05-01 01:58:12.244841,22.06,3.84,user_3,192.168.1.129
2025-05-01 02:03:12.244841,16.49,0.47,user_4,192.168.1.196
2025-05-01 02:08:12.244841,39.12,9.02,user_3,192.168.1.46
2025-05-01 02:13:12.244841,7.59,1.93,user_2,192.168.1.130
2025-05-01 02:18:12.244841,81.02,1.03,user_3,192.168.1.234
2025-05-01 02:23:12.244841,3.87,0.21,user_3,192.168.1.28
2025-05-01 02:28:12.244841,216.71,4.47,user_2,192.168.1.223
2025-05-01 02:33:12.244841,73.97,5.66,user_3,192.168.1.161
2025-05-01 02:38:12.244841,11.08,0.08,user_1,192.168.1.77
2025-05-01 02:43:12.244841,0.28,3.59,user_5,192.168.1.216
2025-05-01 02:48:12.244841,84.49,1.28,user_2,192.168.1.164
2025-05-01 02:53:12.244841,61.35,5.18,user_5,192.168.1.130
2025-05-01 02:58:12.244841,65.28,0.96,user_2,192.168.1.156
2025-05-01 03:03:12.244841,73.76,5.87,user_2,192.168.1.51
2025-05-01 03:08:12.244841,3.85,2.44,user_4,192.168.1.40
2025-05-01 03:13:12.244841,22.19,13.8,user_4,192.168.1.96
2025-05-01 03:18:12.244841,6.16,0.74,user_3,192.168.1.196
2025-05-01 03:23:12.244841,99.43,2.09,user_5,192.168.1.42
2025-05-01 03:28:12.244841,48.82,0.6,user_2,192.168.1.139
2025-05-01 03:33:12.244841,20.09,12.93,user_3,192.168.1.245
2025-05-01 03:38:12.244841,3.28,10.49,user_1,192.168.1.200
2025-05-01 03:43:12.244841,18.62,1.49,user_2,192.168.1.237
2025-05-01 03:48:12.244841,19.67,5.39,user_1,192.168.1.136
2025-05-01 03:53:12.244841,65.39,8.5,user_3,192.168.1.236
2025-05-01 03:58:12.244841,50.74,4.05,user_4,192.168.1.1
2025-05-01 04:03:12.244841,109.11,3.77,user_3,192.168.1.154
2025-05-01 04:08:12.244841,31.95,1.38,user_1,192.168.1.83
2025-05-01 04:13:12.244841,6.37,0.49,user_2,192.168.1.126
2025-05-01 04:18:12.244841,62.46,11.38,user_5,192.168.1.5
2025-05-01 04:23:12.244841,71.52,11.53,user_3,192.168.1.29
2025-05-01 04:28:12.244841,41.19,5.01,user_2,192.168.1.238
2025-05-01 04:33:12.244841,73.69,2.07,user_4,192.168.1.93
2025-05-01 04:38:12.244841,34.04,2.15,user_4,192.168.1.225
2025-05-01 04:43:12.244841,36.98,6.47,user_4,192.168.1.253
2025-05-01 04:48:12.244841,27.89,11.37,user_2,192.168.1.213
2025-05-01 04:53:12.244841,1.29,10.91,user_3,192.168.1.207
2025-05-01 04:58:12.244841,5.71,7.57,user_2,192.168.1.79
